""Cities, provincies"";""Crude birth rate 2017"";""Crude birth rate 2018"";""Crude birth rate 2019"";""Crude birth rate Prel. 2020"";""Crude death rate 2017"";""Crude death rate 2018"";""Crude death rate 2019"";""Crude death rate Prel. 2020"";""Natural increase rate 2017"";""Natural increase rate 2018"";""Natural increase rate 2019"";""Natural increase rate Prel. 2020""
WHOLE COUNTRY;14.90;14.60;16.30;16.30;6.80;6.80;6.30;6.06;8.10;7.80;10.00;10.24
Red River Delta;14.70;14.90;17.90;17.20;6.80;7.30;6.40;6.10;7.90;7.60;11.50;11.10
Ha Noi;15.10;14.70;19.10;17.90;5.50;6.10;5.70;5.43;9.60;8.60;13.40;12.47
Ha Tay;..;..;..;..;..;..;..;..;..;..;..;..
Vinh Phuc;17.50;17.50;17.20;17.46;7.20;8.70;5.90;5.68;10.30;8.80;11.30;11.79
Bac Ninh;20.40;19.80;24.80;23.03;4.80;7.70;5.60;5.38;15.60;12.10;19.20;17.65
Quang Ninh;15.50;15.20;16.20;15.91;4.50;6.50;5.50;5.27;11.00;8.60;10.70;10.64
Hai Duong;13.10;16.90;17.40;18.80;7.70;8.80;6.60;6.39;5.40;8.10;10.70;12.42
Hai Phong;14.00;13.50;15.90;14.79;8.00;7.60;7.30;7.05;6.00;5.90;8.60;7.74
Hung Yen;13.90;15.00;17.10;17.54;8.10;6.10;6.30;6.03;5.80;8.90;10.80;11.51
Thai Binh;12.00;11.40;15.20;13.82;8.50;7.40;7.50;7.24;3.50;4.10;7.60;6.58
Ha Nam;12.20;14.50;16.10;16.58;6.50;9.00;6.80;6.52;5.70;5.50;9.30;10.06
Nam Dinh;13.70;14.00;16.50;15.94;9.00;8.40;7.80;7.50;4.70;5.70;8.70;8.43
Ninh Binh;13.40;14.50;16.90;16.40;9.10;9.80;7.10;6.82;4.30;4.70;9.80;9.58
Northern midlands and mountain areas;18.60;17.60;17.50;17.74;7.40;6.90;7.20;6.90;11.20;10.60;10.30;10.84
Ha Giang;19.30;20.30;18.30;19.71;7.20;7.20;7.90;7.60;12.10;13.00;10.40;12.11
Cao Bang;16.80;17.80;16.70;16.16;14.40;11.10;10.70;10.31;2.40;6.70;5.90;5.85
Bac Kan;16.30;15.00;13.70;14.69;7.30;7.40;7.80;7.44;9.00;7.60;5.90;7.25
Tuyen Quang;18.60;16.30;16.30;17.12;7.30;7.60;7.10;6.81;11.30;8.70;9.20;10.31
Lao Cai;18.20;19.00;18.80;19.35;6.00;6.00;5.40;5.18;12.20;13.00;13.50;14.17
Yen Bai;19.60;19.50;18.80;19.40;8.60;8.20;7.00;6.70;11.00;11.40;11.80;12.69
Thai  Nguyen;16.00;14.00;17.60;15.82;4.70;6.40;6.90;6.58;11.30;7.60;10.80;9.24
Lang Son;16.60;15.80;14.10;15.20;9.30;8.90;8.90;8.51;7.30;6.90;5.20;6.69
Bac Giang;19.80;17.80;17.20;17.70;8.40;5.40;6.30;6.03;11.40;12.40;10.90;11.66
Phu Tho;16.80;17.00;17.20;16.88;6.40;6.10;7.40;7.11;10.40;10.90;9.80;9.76
Dien Bien;23.50;21.60;21.00;21.51;6.70;4.40;7.00;6.76;16.80;17.20;14.00;14.75
Lai Chau;22.30;20.00;21.20;21.39;7.90;7.80;7.20;6.95;14.40;12.20;14.00;14.43
Son La;22.20;18.30;18.40;18.97;5.90;6.90;6.70;6.45;16.30;11.50;11.70;12.52
Hoa Binh;15.60;16.00;15.30;15.35;7.10;7.70;7.80;7.51;8.50;8.20;7.40;7.84
Northern Central area and Central coastal area;16.10;15.80;17.00;16.89;7.20;7.90;6.80;6.60;8.90;7.90;10.20;10.29
Thanh Hoa;16.60;17.50;18.00;16.94;7.70;8.50;7.80;7.45;8.90;9.00;10.30;9.49
Nghe An;20.70;20.00;20.80;20.06;6.90;5.90;7.00;6.71;13.80;14.10;13.80;13.36
Ha Tinh;19.50;17.90;17.90;17.01;6.60;12.10;7.70;7.38;12.90;5.80;10.20;9.63
Quang Binh;15.90;16.00;17.50;17.16;6.80;8.90;6.50;6.28;9.10;7.10;11.00;10.88
Quang Tri;17.80;16.20;15.70;16.49;8.00;8.70;7.20;6.94;9.80;7.50;8.50;9.55
Thua Thien-Hue;16.50;13.90;17.80;17.23;7.50;8.30;6.70;6.41;9.00;5.60;11.10;10.83
Da Nang;15.20;12.40;17.70;19.53;6.30;8.30;5.00;4.84;8.90;4.10;12.70;14.69
Quang  Nam;15.20;15.70;16.20;16.19;8.70;11.00;7.10;6.83;6.50;4.60;9.10;9.35
Quang  Ngai;12.00;13.60;15.00;14.95;6.60;5.00;6.40;6.12;5.40;8.60;8.60;8.83
Binh Dinh;12.80;13.90;14.50;15.10;7.90;7.90;7.10;6.79;4.90;6.00;7.50;8.31
Phu Yen;13.60;14.40;13.90;14.65;6.80;9.10;6.50;6.29;6.80;5.40;7.30;8.36
Khanh  Hoa;12.70;10.60;13.60;14.49;6.00;5.20;5.90;5.71;6.70;5.40;7.70;8.78
Ninh  Thuan;17.60;14.80;15.50;15.69;7.60;5.80;6.40;6.15;10.00;9.10;9.10;9.54
Binh Thuan;12.70;13.60;14.60;11.86;6.20;6.80;5.80;5.59;6.50;6.80;8.70;6.27
Central Highlands;17.00;16.90;18.80;18.88;5.70;5.40;5.20;5.00;11.30;11.60;13.60;13.88
Kon Tum;19.40;16.00;21.90;21.76;6.90;4.20;5.50;5.29;12.50;11.80;16.40;16.47
Gia Lai;18.20;17.50;19.80;19.91;6.00;3.40;5.50;5.30;12.20;14.20;14.30;14.61
Dak Lak;16.10;17.00;18.10;18.50;5.70;7.40;5.10;4.88;10.40;9.60;13.10;13.62
Dak Nong;15.90;21.00;20.00;19.55;5.50;6.20;4.90;4.71;10.40;14.80;15.10;14.84
Lam Dong;16.60;14.60;16.70;16.65;4.90;4.70;5.10;4.93;11.70;9.90;11.60;11.72
South East;13.40;12.80;15.20;15.14;5.40;4.60;4.70;4.50;8.00;8.20;10.50;10.64
Binh Phuoc;15.50;15.30;17.60;17.49;6.10;5.80;4.70;4.48;9.40;9.50;12.90;13.01
Tay Ninh;12.70;10.50;11.60;12.60;5.80;7.40;7.40;7.06;6.90;3.00;4.30;5.54
Binh  Duong;20.20;15.20;17.60;18.47;3.70;3.80;3.40;3.30;16.50;11.50;14.20;15.17
Dong Nai;13.00;14.80;17.10;17.35;6.20;5.50;4.80;4.66;6.80;9.30;12.30;12.69
Ba Ria - Vung Tau;10.50;11.00;14.80;15.75;5.60;5.00;5.00;4.77;4.90;6.00;9.80;10.99
Ho Chi Minh city;12.10;11.80;14.10;14.48;5.40;3.90;4.70;4.48;6.70;7.90;9.50;10.00
Mekong River Delta;11.90;11.60;12.70;12.79;7.90;7.60;7.00;6.75;4.00;4.00;5.60;6.03
Long An;11.80;12.10;13.90;14.08;6.90;6.60;5.90;5.71;4.90;5.50;7.90;8.38
Tien Giang;13.60;11.30;12.60;13.10;9.20;11.20;7.80;7.51;4.40;0.00;4.70;5.58
Ben Tre;11.30;11.00;11.70;11.98;9.10;9.90;8.20;7.86;2.20;1.10;3.60;4.12
Tra Vinh;15.60;12.90;13.40;13.85;8.00;6.40;7.40;7.11;7.60;6.50;6.00;6.74
Vinh Long;10.90;11.00;11.60;11.73;8.10;8.80;7.40;7.10;2.80;2.20;4.20;4.63
Dong Thap;9.50;9.80;11.90;12.95;9.50;7.70;6.90;6.66;0.00;2.10;5.00;6.30
An Giang;11.60;11.40;11.90;12.51;9.70;8.60;9.70;9.27;1.90;2.80;2.30;3.24
Kien  Giang;12.60;13.10;13.90;14.22;8.30;8.30;6.70;6.40;4.30;4.80;7.20;7.83
Can Tho;12.30;11.90;13.50;13.29;6.30;6.00;5.90;5.70;6.00;5.90;7.60;7.58
Hau Giang;10.80;11.00;12.40;13.03;5.50;5.70;6.10;5.83;5.30;5.40;6.40;7.20
Soc Trang;11.10;11.40;11.80;11.80;5.70;5.40;6.00;5.79;5.40;6.00;5.80;6.01
Bac Lieu;12.40;10.90;12.80;12.36;6.00;4.90;6.20;5.99;6.40;6.00;6.60;6.36
Ca Mau;11.90;12.30;12.90;13.16;6.60;5.00;5.40;5.21;5.30;7.30;7.50;7.95
